what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506415125840
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506415126839
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506415142924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506415574606
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506415576652
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506415855164
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1506415860114
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1506415863227
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506415902633
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506415904096
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506415909529
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506415911188
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506415915078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506415916775
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506415919551
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506415921687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506415925689
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506415927813
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506415964848
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506422907285
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506422992838
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506422993856
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1506423001637
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1506423003395
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1506423004824
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506423011946
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506423014778
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506423015108
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506423017113
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1506423019184
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506423023191
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506423025505
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506423025646
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506423029234
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1506423064913
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1506423064960
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1506423090658
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506423101473
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506423106325
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1506423131127
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506423141146
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1506423162553
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506423162602
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506423202614
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506423244943
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1506423245280
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1506423245385
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1506423256035
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506423259768
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506423286148
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506423311849
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506423324616
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1506423324861
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1506423324930
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1506423328301
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506423349776
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1506423351979
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506423352007
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1506423352065
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506423374057
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506423415397
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506423428330
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506423439423
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1506423439682
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1506423439756
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1506423443763
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506423447038
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1506423448657
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506423448685
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1506423448760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506423457440
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506423474099
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1506423474362
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1506423474439
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506423639489
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506423641688
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506423641837
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506423643572
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1506423663868
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506423668416
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506423670624
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506423670739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506423672756
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506423681362
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1506423693946
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1506423693947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506423693972
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1506423694004
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1506423694053
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506423722904
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506423785606
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1506424037724
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1506424037796
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1506424037840
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1506424041611
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1506424041653
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1506424046844
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1506424046886
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1506424050228
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1506424050274
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1506424055706
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506424106545
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506424119359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506424547878
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506424549333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506424551618
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506424618242
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506424618682
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506424620245
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506424625761
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506424630057
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506424824041
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506424826831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506424827270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506424841841
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1506424844021
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1506424844251
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1506424844294
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1506424846224
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506424885872
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506424888544
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506424896778
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506425185148
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1506425195877
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506425200677
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506425208940
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1506425209170
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1506425209237
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1506425249069
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1506425251042
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1506425251087
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1506425256908
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1506425256953
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1506425264083
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1506425332971
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1506425333208
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1506425333270
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1506425337011
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1506425339648
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506425340239
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506425341397
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1506425343965
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1506425344181
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1506425344228
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1506425346419
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1506425349276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506425364102
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506425364424
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506425437537
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506425439581
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506425445327
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506425460005
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506425466800
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506425467737
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1506425534528
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1506425535651
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1506425535693
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1506425539382
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1506425575502
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1506425578283
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1506425578325
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1506425596610
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1506425596654
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1506425597808
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506425648798
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506425649836
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1506425766186
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1506425766421
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1506425766465
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1506425773568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506425796539
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506425803421
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1506425817590
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1506425823045
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1506425905208
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1506425906314
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1506425906358
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1506425911386
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1506425925937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1506425928850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506426018068
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506426228600
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1506426233032
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1506426234278
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1506426234376
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1506426240553
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1506426240598
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1506426242530
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1506426242573
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1506426254838
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1506426254882
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506426258604
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506426273242
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506426275423
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506426454344
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506426456874
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506427197323
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1506427213111
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506427220094
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506427269956
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506427272350
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506427287467
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1506427293541
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1506427293796
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1506427293842
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1506427299570
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506427393334
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506427398212
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506428041971
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506428423960
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1506428432567
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1506428432814
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1506428432857
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1506428441426
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1506428474477
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1506428474696
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1506428474741
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1506428478011
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1506428481623
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1506428481685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506428481986
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506428490354
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1506428493965
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1506428494155
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1506428494200
